topic_id,rank,score,hit_fields,official_tag,full_label,file,line,kind,section_label,text_sha256,status
ega-topic-flatness,70,231,label;chapter;section;text,05IK,flat-theorem-finite-type-flat,flat.tex,4097,theorem,section-finite-type-flat-II,11CED1539286E153773EE76B6FF3C3A20DCCB966532C5007AD9C3962F617475E,lexical_candidate_only
ega-topic-flatness,71,231,label;chapter;section;text,05UG,flat-theorem-flat-dimension-n-representable,flat.tex,7895,theorem,section-flattening-final,A80A3B5C6E9BC747B1E1359AC196004C36BDF173262E47024CE1862885FCDB4A,lexical_candidate_only
ega-topic-flatness,72,231,label;chapter;section;text,05PG,flat-theorem-flattening-local,flat.tex,6790,theorem,section-flattening-local,7BE78D7642C98A0296640B5CDFCBD5EE44FD4E0BD56C3F7FFA5BABAD841D735B,lexical_candidate_only
ega-topic-flatness,73,231,label;chapter;section;text,05PF,flat-theorem-flattening-map,flat.tex,6671,theorem,section-flattening-map,ECAEAF7F6849EAB761A3AF9660CF8403ADB1BC57020B025E3BF74D7A5F5D7590,lexical_candidate_only
ega-topic-flatness,74,231,label;chapter;section;text,0CWV,spaces-flat-equation-flat-dimension-n,spaces-flat.tex,1883,equation,section-flattening-final,0C7FE7C7E1E0F7270BB56CDBCFF3CA836BD8E5B4A9C2F1834255C659542D9284,lexical_candidate_only
ega-topic-flatness,75,231,label;chapter;section;text,0CVZ,spaces-flat-lemma-finite-presentation-flat-along-fibre,spaces-flat.tex,739,lemma,section-finitely-presented-flat,1B720B7D0BB6BD175FDFC157BD47053424265346FBE30F8C142E88B2C9A1E647,lexical_candidate_only
ega-topic-flatness,76,231,label;chapter;section;text,0CVW,spaces-flat-lemma-finite-type-flat-along-fibre-free-variant,spaces-flat.tex,564,lemma,section-finite-type-flat,4775A019DD729C6021159674F1D3DDA0881CB6229D05EE84B8E333D023BB32D1,lexical_candidate_only
ega-topic-flatness,77,231,label;chapter;section;text,0CWW,spaces-flat-lemma-flat-dimension-n,spaces-flat.tex,1905,lemma,section-flattening-final,4921308EA67C74EABA1E009B7A5A1D4B44ACCFA8DC7A7040140FFC568F9ED0C0,lexical_candidate_only
ega-topic-flatness,78,231,label;chapter;section;text,0CWK,spaces-flat-lemma-open-in-fibre-where-flat,spaces-flat.tex,446,lemma,section-finite-type-flat,04719E33D1D9B0F240390AC6385F3430FC9482AD3124707CEC45B6044853F4CA,lexical_candidate_only
ega-topic-flatness,79,231,label;chapter;section;text,0CX2,spaces-flat-lemma-when-universal-flattening,spaces-flat.tex,2097,lemma,section-flattening-final,1B51AC9F51504D4D1D51898315F673CA1131826D3E18D20C232AC6002CF074FD,lexical_candidate_only
ega-topic-flatness,80,231,label;chapter;section;text,0CVY,spaces-flat-proposition-finite-presentation-flat-at-point,spaces-flat.tex,707,proposition,section-finitely-presented-flat,9B56D3F0C3460B5C10C4EDC87C84FD39DD35B4BDE6297E87AE79400C3751446B,lexical_candidate_only
ega-topic-smooth,1,191,label;section;text,04HC,topologies-lemma-morphism-big-smooth,topologies.tex,1589,lemma,section-smooth,4DDA07210E21B7DE951E3CF8919D5574C133745E8DA72FAF90C716B5E9B260F6,lexical_candidate_only
ega-topic-smooth,2,190,label;section;text,03X0,topologies-definition-big-small-smooth,topologies.tex,1536,definition,section-smooth,A9821FF659C0CD453F494A35A99F5FEB3CB47B0B18713FF626A49351C1D1B079,lexical_candidate_only
ega-topic-smooth,3,190,label;section;text,03WZ,topologies-lemma-smooth-induced,topologies.tex,1492,lemma,section-smooth,BE1C74F3C4BC9C3E01FAA0E90E7351C264E2E71BC95C719961D36B3F63515B67,lexical_candidate_only
ega-topic-smooth,4,189,label;section;text,0DZZ,moduli-curves-lemma-smooth-curves,moduli-curves.tex,1521,lemma,section-smooth-curves,D60B68E29208E5D7B46563454E4101611ED8E19A06E753C873A76DF05D799755,lexical_candidate_only
ega-topic-smooth,5,189,label;section;text,06VC,topologies-lemma-affine-big-site-smooth,topologies.tex,1557,lemma,section-smooth,473D05F48EF34ECDA8F2A8437BB6B25875F762CEE2BFDF19ECE1C72190019433,lexical_candidate_only
ega-topic-smooth,6,188,label;section;text,01V7,morphisms-lemma-smooth-locally-standard-smooth,morphisms.tex,7191,lemma,section-smooth,868B1D09C0F30B2F5DF32DA9C19E3B2BE2F67DD5119998345D75625D7BADDFF6,lexical_candidate_only
ega-topic-smooth,7,188,label;section;text,0221,topologies-lemma-smooth,topologies.tex,1419,lemma,section-smooth,DDF2D12B1E7BCC19248FDBF817D4CDF9F8AAF2A45F03FD4CD41C67E083864E11,lexical_candidate_only
ega-topic-smooth,8,187,label;section;text,00TC,algebra-lemma-locally-smooth,algebra.tex,37572,lemma,section-smooth,7D43C51300DB24E4E041038C397A72D9D0C3240A1BC802D7A18492AF94409F9C,lexical_candidate_only
ega-topic-smooth,9,187,label;section;text,00TN,algebra-proposition-smooth-formally-smooth,algebra.tex,38169,proposition,section-formally-smooth,ED0DFA7B0250F61091D07DAA6E6E69A24DF158BB119FB700C6E869051901D406,lexical_candidate_only
ega-topic-smooth,10,187,label;section;text,00TH,algebra-section-formally-smooth,algebra.tex,37796,section,section-formally-smooth,51ACE30691FDD173A4445FB57A31C3DF860C3528C0395F3765622B98C040BA8A,lexical_candidate_only
ega-topic-smooth,11,187,label;section;text,04X0,algebraic-lemma-smooth-quotient-smooth-presentation,algebraic.tex,2369,lemma,section-smooth-groupoid-gives-algebraic-stack,3B0DA709FF8AFE737EA817B72566CC5179AF90AEF918F8CF6A58636157A92E81,lexical_candidate_only
ega-topic-smooth,12,187,label;section;text,036U,descent-lemma-smooth-smooth-local-source,descent.tex,6928,lemma,section-smooth-local-source,3E82139D46EBEB7531D3D51D09780B2E1BBBC2F095061DF2E0C649E0285FE13B,lexical_candidate_only
ega-topic-smooth,13,187,label;section;text,06HM,formal-defos-lemma-smooth-properties,formal-defos.tex,2108,lemma,section-smooth-morphisms,12B747B1C3D8126BEE8113D6899021E179404E487F3704021555251B9CAF0C00,lexical_candidate_only
ega-topic-smooth,14,187,label;section;text,06KL,formal-defos-lemma-smooth-quotient-morphism,formal-defos.tex,6440,lemma,section-smooth-minimal-groupoids-in-functors,11D0B0D6F9E5F6C1019D79D1D9A4DD4C54BBEE1CBD6EB37180D9413177EDB1BE,lexical_candidate_only
ega-topic-smooth,15,187,label;section;text,06KJ,formal-defos-remark-smooth-groupoid-in-functors-warning,formal-defos.tex,6418,remark,section-smooth-minimal-groupoids-in-functors,FB573AF4AAD7CB340F2F28C7A52B1C2C3CA9B4684D6150C112E44E507D9CE881,lexical_candidate_only
ega-topic-smooth,16,187,label;section;text,06HQ,formal-defos-remark-smooth-on-top,formal-defos.tex,2281,remark,section-smooth,D707927B33FB09FE16B4ED613730F8CEC3B019118AF3406E26F3C941DF56C844,lexical_candidate_only
ega-topic-smooth,17,187,label;section;text,06KK,formal-defos-remark-smooth-power-series-prorepresentable-smooth-groupoid-in-functors,formal-defos.tex,6430,remark,section-smooth-minimal-groupoids-in-functors,B56F30C3AD7C710A4FFFBB60327C51AEEBDBF24435B44C8F6666CF3B687E7EB7,lexical_candidate_only
ega-topic-smooth,18,187,label;section;text,0E82,moduli-curves-definition-deligne-mumford-smooth,moduli-curves.tex,1633,definition,section-smooth-curves,705203837565F908E166FBB951D3896E9D620F821D354EFA03C7D03DD4FAF9DE,lexical_candidate_only
ega-topic-smooth,19,187,label;section;text,0E1N,moduli-curves-lemma-smooth-curves-smooth,moduli-curves.tex,1573,lemma,section-smooth-curves,F101C8735651A6B9691B3DB80F03A53E12367F36EBE612989FEF4288CA88722B,lexical_candidate_only
ega-topic-smooth,20,187,label;section;text,02H6,more-morphisms-lemma-smooth-formally-smooth,more-morphisms.tex,3190,lemma,section-formally-smooth,63059996DA57DEBF461683A540FE9DCE74FA6A65DFAC1C042F682E5F8F4B4065,lexical_candidate_only
ega-topic-smooth,21,187,label;section;text,01V5,morphisms-definition-smooth,morphisms.tex,7018,definition,section-smooth,A131B8649E51BC9CDFA5B00EE6877A3AC37EB982BA7FE5D95605FEF38B141566,lexical_candidate_only
ega-topic-smooth,22,187,label;section;text,01V8,morphisms-lemma-smooth-flat-smooth-fibres,morphisms.tex,7092,lemma,section-smooth,3B83BBFFD0163CADE9A857AEA849A7279465E5D5EC33F5A41147B13D0F3C60AF,lexical_candidate_only
ega-topic-smooth,23,187,label;section;text,00TO,obsolete-lemma-formally-smooth-smooth,obsolete.tex,824,lemma,section-formally-smooth,1D60919343E88114590AA6CFA0EB4F6A560675831F6B3FBC89AEF8D55384437C,lexical_candidate_only
ega-topic-smooth,24,187,label;section;text,0GAK,restricted-lemma-rig-smooth,restricted.tex,726,lemma,section-rig-smooth,9318173692AC645E638DC6637DE4E053126102661DD5D9D9BFABC8384EAE7F98,lexical_candidate_only
ega-topic-smooth,25,187,label;section;text,06FB,spaces-descent-lemma-smooth-local-source-target,spaces-descent.tex,2803,lemma,section-properties-local-source-target,B35EDFCEEF29B7513F4CC480F54C32C21D8453EF9C2EFC79D93C012200DB6AFE,lexical_candidate_only
ega-topic-smooth,26,187,label;section;text,06F2,spaces-descent-lemma-smooth-smooth-local-source,spaces-descent.tex,2542,lemma,section-smooth-local-source,3E82139D46EBEB7531D3D51D09780B2E1BBBC2F095061DF2E0C649E0285FE13B,lexical_candidate_only
ega-topic-smooth,27,187,label;section;text,04AM,spaces-more-morphisms-lemma-smooth-formally-smooth,spaces-more-morphisms.tex,4587,lemma,section-formally-smooth,37734CFF0CDF167E87D838E04408D2639F2C223BC3B7801E049EEAFA87946D44,lexical_candidate_only
ega-topic-smooth,28,187,label;section;text,041D,spaces-topologies-lemma-smooth,spaces-topologies.tex,650,lemma,section-smooth,8EFDCDC3BB575AEA58169BB3A7D65229659CC291007BB9FB7FD19DC3025FEE1E,lexical_candidate_only
ega-topic-smooth,29,187,label;section;text,0DP0,stacks-more-morphisms-lemma-smooth-formally-smooth,stacks-more-morphisms.tex,1818,lemma,section-formally-smooth,03E738D00E46A67C99421B6EB334A5D977FE03689FA9411756DF1E4808C7F2A4,lexical_candidate_only
ega-topic-smooth,30,187,label;section;text,05AX,varieties-lemma-flat-under-smooth,varieties.tex,4757,lemma,section-smooth,1DA72C996A2928B54049DE706B17D62939637845146D146E03422957BBE024FB,lexical_candidate_only
ega-topic-smooth,31,186,label;section;text,00T4,algebra-lemma-base-change-smooth,algebra.tex,37133,lemma,section-smooth,C08ECDCAAFEC161E4AEA76F8FEC6AB6CB02C1B7A3E39BF0F0E45D01787AF1303,lexical_candidate_only
ega-topic-smooth,32,186,label;section;text,0321,algebra-lemma-fields-are-formally-smooth,algebra.tex,44452,lemma,section-p-bases,6CA24A4477DD08DD086213C648E67D5484FE185A3899199373684BCEA6EEE13A,lexical_candidate_only
ega-topic-smooth,33,186,label;section;text,0320,algebra-lemma-formally-smooth-extensions-easy,algebra.tex,44409,lemma,section-p-bases,8A7677395CEAE43CFDFB3B01A63290B73E677AE78B72291DDD4D6EA1AC32E008,lexical_candidate_only
ega-topic-smooth,34,186,label;section;text,00T3,algebra-lemma-localize-smooth,algebra.tex,37113,lemma,section-smooth,25C6A0665E46040B61FA72DAB0C11D9C380E93431C4CD5D3A08CA951D53229E1,lexical_candidate_only
ega-topic-smooth,35,186,label;section;text,00T7,algebra-lemma-standard-smooth,algebra.tex,37274,lemma,section-smooth,3A83B86814146F5D53B524F1F3E34544EB3541E5A6F3D2F5570966DA58A40278,lexical_candidate_only
ega-topic-smooth,36,186,label;section;text,02KM,descent-lemma-syntomic-smooth-etale-permanence,descent.tex,4423,lemma,section-descent-finiteness-morphisms,BA40FEFF1D7912EC568907D6F11FA6368D3CEA97CC5B2A3C3226DF7AF197ABA0,lexical_candidate_only
ega-topic-smooth,37,186,label;section;text,05B6,descent-remark-smooth-permanence,descent.tex,4485,remark,section-descent-finiteness-morphisms,88B8415B765306CDDBD96C73224846D3F20F07751D3BCEF06D4E68448ED6ACBF,lexical_candidate_only
ega-topic-smooth,38,186,label;section;text,036T,descent-section-smooth-local-source,descent.tex,6919,section,section-smooth-local-source,D93B5728DD6332B9A50C4A736B0B4EAE7B9353051E876E381E982058D65288C7,lexical_candidate_only
ega-topic-smooth,39,186,label;section;text,039P,etale-section-etale-smooth,etale.tex,1325,section,section-etale-smooth,AE805D9C32C4A36167140A3F52CABD3438B293E5146DE65514FD35575B21F30B,lexical_candidate_only
ega-topic-smooth,40,186,label;section;text,06HP,formal-defos-definition-cofibered-groupoid-projection-smooth,formal-defos.tex,2264,definition,section-smooth,7B756905A1016D684282679740CE4E505563817CDE163F371A895B44888B3665,lexical_candidate_only
ega-topic-smooth,41,186,label;section;text,0DYL,formal-defos-lemma-smooth,formal-defos.tex,2295,lemma,section-smooth,1A2E1B74CDAB1BB3C347407CD9673813AA696C876F70BCBBFB3E8CEE726AFB81,lexical_candidate_only
ega-topic-smooth,42,186,label;section;text,06HJ,formal-defos-remark-compare-smooth-schlessinger,formal-defos.tex,1985,remark,section-smooth-morphisms,1E6CF8DF12C582ECA4AE57CA7B708F1E903FDEAFFC7724788616052758703877,lexical_candidate_only
ega-topic-smooth,43,186,label;section;text,06HF,formal-defos-section-smooth-morphisms,formal-defos.tex,1889,section,section-smooth-morphisms,41F6F108999D9C7A3F05F75601C1D81BDC6F9BD4BA3A206EEDA226D9B9CBC12F,lexical_candidate_only
ega-topic-smooth,44,186,label;section;text,0E81,moduli-curves-lemma-smooth-curves-h0,moduli-curves.tex,1584,lemma,section-smooth-curves,62624B6801A8751C53EB7672A890B269B8670A669238F7C49A7C60219C060523,lexical_candidate_only
ega-topic-smooth,45,186,label;section;text,0E84,moduli-curves-lemma-smooth-curves-h0-smooth,moduli-curves.tex,1692,lemma,section-smooth-curves,A1DC834CB533BDCACE97D65EFA8F027D92B9FAC24922AF8ED2B54989B437AA01,lexical_candidate_only
ega-topic-smooth,46,186,label;section;text,07EC,more-algebra-lemma-formally-smooth,more-algebra.tex,9165,lemma,section-formally-smooth,E205198A28982675512E7C487BE622B88F136AE8992E1B9CFBB63AF9D10F7484,lexical_candidate_only
ega-topic-smooth,47,186,label;section;text,02GZ,more-morphisms-section-formally-smooth,more-morphisms.tex,3052,section,section-formally-smooth,E25779853C818AA4B19F60FC732119BCB4BBEAB3202BB8661CCC338D58BBBD7E,lexical_candidate_only
ega-topic-smooth,48,186,label;section;text,0GCH,restricted-section-rig-smooth-homomorphisms,restricted.tex,3987,section,section-rig-smooth-homomorphisms,0CC200B04365B84A22720816D46D0139E8EB3297647F0AE85C19A620B9C672DD,lexical_candidate_only
ega-topic-smooth,49,186,label;section;text,0GCN,restricted-section-rig-smooth-morphisms,restricted.tex,4397,section,section-rig-smooth-morphisms,533E128AEEE9282534896FF5E18953EC6C7FD5F48BBFCB6F61754ABCF94F2907,lexical_candidate_only
ega-topic-smooth,50,186,label;section;text,0AHD,spaces-descent-lemma-syntomic-smooth-etale-permanence,spaces-descent.tex,739,lemma,section-descent-finiteness-morphisms,9D2E3CEED13A14DCC6CCDEE09607577D90127A6ECE5D61C80921F01C7E1CCDB4,lexical_candidate_only
ega-topic-smooth,51,186,label;section;text,060G,spaces-more-morphisms-definition-formally-smooth,spaces-more-morphisms.tex,4491,definition,section-formally-smooth,AEDBC5BAA9F75FB9E83FCCC6704AD1B45094D47102BAB29C59EB39E8E87952AC,lexical_candidate_only
ega-topic-smooth,52,186,label;section;text,03ZC,spaces-morphisms-definition-smooth,spaces-morphisms.tex,7164,definition,section-smooth,BBDCAC2F936DB2700FD12EB25A7156E34E2BA51771F1ECE426081D9E2C847E11,lexical_candidate_only
ega-topic-smooth,53,186,label;section;text,03ZF,spaces-morphisms-lemma-smooth-local,spaces-morphisms.tex,7198,lemma,section-smooth,A6267FB6AEBE638306CA9476A2F90FF1E6245B0B25392046DC175A0F583D4C0D,lexical_candidate_only
ega-topic-smooth,54,186,label;section;text,03YB,spaces-topologies-section-smooth,spaces-topologies.tex,609,section,section-smooth,93981593A5782978C8F59E1843886DD558C3C2413CE0A62BA00ACF72C47601B0,lexical_candidate_only
ega-topic-smooth,55,186,label;section;text,072S,stacks-introduction-section-smooth,stacks-introduction.tex,342,section,section-smooth,AF4273912DB7C7C3D4EE77C14C0C48FA69EFF0D2A62BDAF71E0567280EA13BA0,lexical_candidate_only
ega-topic-smooth,56,186,label;section;text,0DNW,stacks-more-morphisms-definition-formally-smooth,stacks-more-morphisms.tex,1665,definition,section-formally-smooth,6F2A2509E041447236C32D3C91EB563851B20F04E774B27083F120D1C8ED33AB,lexical_candidate_only
ega-topic-smooth,57,186,label;section;text,075T,stacks-morphisms-section-smooth,stacks-morphisms.tex,7358,section,section-smooth,9A41B4BF17F963DD4CE2EE83BD74A1FE11957B07804EF7DAA881A58B30CD520C,lexical_candidate_only
ega-topic-smooth,58,186,label;section;text,03WY,topologies-definition-big-smooth-site,topologies.tex,1465,definition,section-smooth,E23C5B33382AD5AE3DA4698335B2FAB8E658FE092FD585C94F29333F833E27CB,lexical_candidate_only
ega-topic-smooth,59,186,label;section;text,0222,topologies-lemma-smooth-affine,topologies.tex,1438,lemma,section-smooth,15A7007F27E60745299BEA68420C0D75EA4EE482A48169D0845C3C177230F3D7,lexical_candidate_only
ega-topic-smooth,60,185,label;section;text,00TB,algebra-definition-smooth-at-prime,algebra.tex,37511,definition,section-smooth,28CB9D0CBDBB01D520B0A3C759FE982F85AFF0AD90659B4C824AF53007AB8B9C,lexical_candidate_only
ega-topic-smooth,61,185,label;section;text,031H,algebra-lemma-compose-formally-smooth,algebra.tex,37840,lemma,section-formally-smooth,95F73B2ECE42B32B09FD8CCFA9340D5BE74D3385409491E2F7A41A300CF63AFA,lexical_candidate_only
ega-topic-smooth,62,185,label;section;text,00TD,algebra-lemma-compose-smooth,algebra.tex,37597,lemma,section-smooth,C857324A90A3A3313697A17B04DD931EC73B183DED7A608ECB473995484778FA,lexical_candidate_only
ega-topic-smooth,63,185,label;section;text,00T9,algebra-lemma-compose-standard-smooth,algebra.tex,37373,lemma,section-smooth,9A922EB1826F091A0B78623335DC629DF89EE0BB75F598B5F86C1126D3BD5DC3,lexical_candidate_only
ega-topic-smooth,64,185,label;section;text,06CM,algebra-lemma-descent-formally-smooth,algebra.tex,38243,lemma,section-formally-smooth,D596C8674393EDF1359200788036C1CB2271A169716306EAA90266C38B68C4A0,lexical_candidate_only
ega-topic-smooth,65,185,label;section;text,00TG,algebra-lemma-flat-base-change-locus-smooth,algebra.tex,37713,lemma,section-smooth,1042DE4F5759FEA25CF349C6240DC11C7C46F9C5C220B4D0C68BC3FC701E02D8,lexical_candidate_only
ega-topic-smooth,66,185,label;section;text,031L,algebra-lemma-lift-formal-smoothness,algebra.tex,38100,lemma,section-formally-smooth,65E6FCE707F05BC9E36C14D70E580171D8A3E77D29303C29A3CB8D6E7D4D5231,lexical_candidate_only
ega-topic-smooth,67,185,label;section;text,04B1,algebra-lemma-lift-smooth,algebra.tex,37761,lemma,section-smooth,D03DB7AB68DB0C5E4A8F69B1E0ABC46C0AC7321585E5184012E7D999D17DEBF1,lexical_candidate_only
ega-topic-smooth,68,185,label;section;text,0GIF,algebra-lemma-product-smooth,algebra.tex,37613,lemma,section-smooth,83313A0876C85249F27C83FD6DF5BD1661D9379E0C8D4344508D7CA7EA566BEC,lexical_candidate_only
ega-topic-smooth,69,185,label;section;text,05D5,algebra-lemma-section-smooth,algebra.tex,38407,lemma,section-smooth-differential,EB5CE64FBF169B357EE65C3AF52F90D7FFEC7EB8E5D19E3FC3542CBE8FBB6679,lexical_candidate_only
ega-topic-smooth,70,185,label;section;text,0CAQ,algebra-lemma-smooth-descends-through-colimit,algebra.tex,38230,lemma,section-formally-smooth,85CB9C9495C156CECABC9FB35AAA82F4C338DD8C90131F6474628B47B2E7EEED,lexical_candidate_only
ega-topic-smooth,71,185,label;section;text,02UQ,algebra-lemma-smooth-field-change-local,algebra.tex,37747,lemma,section-smooth,DD0B2B629E07FDB399261DB62CF88D2211BABD8B338B5A6CA47511CDEEF72AD3,lexical_candidate_only
ega-topic-smooth,72,185,label;section;text,00TA,algebra-lemma-smooth-syntomic,algebra.tex,37438,lemma,section-smooth,028A01FDCABF6BFBBBF854E1F4B8CC6F04B1BFFCC3798375B4508A4B3C6ACF81,lexical_candidate_only
ega-topic-smooth,73,185,label;section;text,031J,algebra-proposition-characterize-formally-smooth,algebra.tex,37986,proposition,section-formally-smooth,A631A77DE2C2209FDB824A2EFBD717C50AD5AD881A17D302F55C2DBC057DEFE8,lexical_candidate_only
ega-topic-smooth,74,185,label;section;text,00TM,algebra-remark-lemma-characterize-formally-smooth,algebra.tex,37905,remark,section-formally-smooth,2BCBACD09DC89F0BF22671B8492F6CF3EC1771978DC7A47058553BE95F36CA40,lexical_candidate_only
ega-topic-smooth,75,185,label;section;text,00T1,algebra-section-smooth,algebra.tex,37056,section,section-smooth,A9A2591EE12A0BC29EE68F83C35C17CA610EB6155955A478CCA9A1BF2EABC859,lexical_candidate_only
ega-topic-smooth,76,185,label;section;text,05D4,algebra-section-smooth-differential,algebra.tex,38341,section,section-smooth-differential,8CA2C4AD0CF3AFFEE81776098A2F972808949B3E5AB3B2B0D5188139E42D4D03,lexical_candidate_only
ega-topic-smooth,77,185,label;section;text,00TZ,algebra-section-smooth-overview,algebra.tex,39149,section,section-smooth-overview,F5B9DECC3BFFA6BA65B956566E39410EC6FA61248DD0D86913E7D52CCAA8421B,lexical_candidate_only
ega-topic-smooth,78,185,label;section;text,04TJ,algebraic-section-smooth-groupoid-gives-algebraic-stack,algebraic.tex,2347,section,section-smooth-groupoid-gives-algebraic-stack,9F9ED68E619F8F993615F83A01ECD1F34A24C53C5DC4B3E12604D086970FA3E7,lexical_candidate_only
ega-topic-smooth,79,185,label;section;text,06D3,criteria-lemma-representable-by-spaces-formally-smooth,criteria.tex,760,lemma,section-formally-smooth,A4F81B04A9202E8ED837BD7392B76B2A74752853C9896CCBE5E865F0B2159F3F,lexical_candidate_only
ega-topic-smooth,80,185,label;section;text,034F,descent-lemma-normal-local-smooth,descent.tex,4974,lemma,section-descending-properties-smooth,8D25698BDFEEB44FC79465AFACF2C609B67B3798177BA6830EC6AE88A027C7AB,lexical_candidate_only
ega-topic-unramified,1,193,label;section;text,00UV,algebra-lemma-unramified,algebra.tex,41424,lemma,section-unramified,84FA2E07E8BE1477B6277F9AFE4A6E2541D351A95DE4AA50964B8FB52F6C772F,lexical_candidate_only
ega-topic-unramified,2,189,label;section;text,00UU,algebra-lemma-formally-unramified-unramified,algebra.tex,41405,lemma,section-unramified,EA5E7A1E71847A1733F2A4FB2963D4E9BEFB0B7C99DDCBF81039F25675674B2A,lexical_candidate_only
ega-topic-unramified,3,189,label;section;text,02HE,more-morphisms-lemma-unramified-formally-unramified,more-morphisms.tex,975,lemma,section-formally-unramified,B9AA928BD37351C82F3BA177856272C376DAEFD6185DED07FBBC02D4E6F23BEB,lexical_candidate_only
ega-topic-unramified,4,187,label;section;text,00UT,algebra-definition-unramified,algebra.tex,41385,definition,section-unramified,668560BCA183049B3C9E0E4F7ABF3FFD0BFF5F5CAFB4519487DEE17FAAA0358E,lexical_candidate_only
ega-topic-unramified,5,187,label;section;text,00US,algebra-section-unramified,algebra.tex,41378,section,section-unramified,CF59C8ADB8F7850BFFB42F7838EF2B4D7A1E896722FA3777CC81B68DB1EAC2CB,lexical_candidate_only
ega-topic-unramified,6,187,label;section;text,039J,etale-lemma-unramified-definition,etale.tex,224,lemma,section-unramified-definition,2F26DDD13E6626141E4EC90B4D58283C70D4C803F1143A376970DE77CE07EAF8,lexical_candidate_only
ega-topic-unramified,7,187,label;section;text,02G6,morphisms-lemma-unramified-characterize,morphisms.tex,7669,lemma,section-unramified,E982B8C3BC45C174A65824251A5D6F8933ABEABED52316A5A3ACF36BD758BC56,lexical_candidate_only
ega-topic-unramified,8,187,label;section;text,02GG,morphisms-lemma-unramified-permanence,morphisms.tex,7980,lemma,section-unramified,E26ACC45BF7E1C7E3C6DD1F8E296761A07EE8699127F8B953E5F1769E413BC41,lexical_candidate_only
ega-topic-unramified,9,187,label;section;text,04GA,spaces-more-morphisms-lemma-unramified-formally-unramified,spaces-more-morphisms.tex,2829,lemma,section-formally-unramified,DAC73BF4CB091396EA6DEE426E5E0A5E02EC6A1026171A5DA2514675A83D9827,lexical_candidate_only
ega-topic-unramified,10,187,label;section;text,04G1,spaces-morphisms-lemma-unramified-G-unramified,spaces-morphisms.tex,7386,lemma,section-unramified,86963BBFF381615DB88D21AEB1E455AB812D0C6091A33CA5A8F4AE66D08C384D,lexical_candidate_only
ega-topic-unramified,11,186,label;section;text,04E8,algebra-lemma-formally-unramified-local,algebra.tex,40849,lemma,section-formally-unramified,E5A57BCCB4333767C37DD7AF4366C02777B46A9C48469D7183FCEADA4651E194,lexical_candidate_only
ega-topic-unramified,12,186,label;section;text,04E9,algebra-lemma-formally-unramified-localize,algebra.tex,40874,lemma,section-formally-unramified,999F5C7463C8B8BCD2DE1432E224AAF1D064AB0ED40E546AA70D854CF97DC71B,lexical_candidate_only
ega-topic-unramified,13,186,label;section;text,024N,etale-definition-unramified-schemes,etale.tex,203,definition,section-unramified-definition,335F8E36A5F78944D0180B7458345C336918DE6B7FFA26A96B36BDE6A50A145E,lexical_candidate_only
ega-topic-unramified,14,186,label;section;text,039G,etale-lemma-characterize-unramified-Noetherian,etale.tex,110,lemma,section-unramified-definition,9A3F2E29509229C0A83DDF676C39264E3204105BB4D1110FAF4EB946044A5AB6,lexical_candidate_only
ega-topic-unramified,15,186,label;section;text,039I,etale-lemma-characterize-unramified-completions,etale.tex,166,lemma,section-unramified-definition,64C79D12C84B75660BBC5A7DF14DAC17313DE210B49271B56C6D15C4DC8E0E89,lexical_candidate_only
ega-topic-unramified,16,186,label;section;text,05VH,etale-lemma-universally-injective-unramified,etale.tex,618,lemma,section-universally-injective-unramified,E466A25F24A8D5D0AF9156818CD62949703E75B577511275088F962F4E5F7BE9,lexical_candidate_only
ega-topic-unramified,17,186,label;section;text,039H,etale-lemma-unramified-completions,etale.tex,133,lemma,section-unramified-definition,C89D097E49E93CCE4AFAE5FB57E6A4FACB6871C3F993953B3D5FC1315F37613E,lexical_candidate_only
ega-topic-unramified,18,186,label;section;text,024L,etale-section-unramified-definition,etale.tex,63,section,section-unramified-definition,753378ADB8B38B5B9C4B6834021CE198EFA5DDE1A82AF24C2430430CF6FDD53B,lexical_candidate_only
ega-topic-unramified,19,186,label;section;text,0G64,examples-section-flat-formally-unramified-not-formally-etale,examples.tex,3201,section,section-flat-formally-unramified-not-formally-etale,FE77496F2F9B30AB82C84394041CEF7442759364A7947344CFF871413FBDEEB4,lexical_candidate_only
ega-topic-unramified,20,186,label;section;text,02AT,exercises-section-differentials,exercises.tex,4963,section,section-differentials,9313154C7CD5BEAEDA57217D816AF059D497FFC59A452A37D6A11BABB520D3FE,lexical_candidate_only
ega-topic-unramified,21,186,label;section;text,02H9,more-morphisms-lemma-formally-unramified-differentials,more-morphisms.tex,898,lemma,section-formally-unramified,81C9CA1C371A6882BA5253A1BCFFC60F71BE4D7093780F4DC9E2583D09278B86,lexical_candidate_only
ega-topic-unramified,22,186,label;section;text,02H7,more-morphisms-section-formally-unramified,more-morphisms.tex,781,section,section-formally-unramified,EF14CBFE756A3A6C2FB4850B0F094B78B8D43ED189F824F6564A27641A5612B4,lexical_candidate_only
ega-topic-unramified,23,186,label;section;text,01UQ,morphisms-definition-sheaf-differentials,morphisms.tex,6348,definition,section-sheaf-differentials,BCD212DB69F4947AD33068031D721876853B8BB567C22DFF3A7D240BEBA47D64,lexical_candidate_only
ega-topic-unramified,24,186,label;section;text,02G4,morphisms-definition-unramified,morphisms.tex,7616,definition,section-unramified,13AB779AF3781CA005D11B1E855A02579C1855E818E191E7E33C68259BF3706F,lexical_candidate_only
